community_id,community_name,record_type,record_id,source_post_id,reply_to_comment_id,user_id,username,created_at,raw_text,clean_text,like_count,comment_count,engagement_count,city,industry,gender
demo_shameless_community,Demo Shameless Community,comment,ccd18e5b-e804-46b0-9e46-dfd637ddfb8a,8b8edea4-d7a8-4d2b-b0db-ba207e05c3d1,c2895907-19cc-4692-a3c5-b1275e6d5c1d,1c685bd4-a8dc-48db-aeca-bab50ba7438f,esme95,2026-04-04 18:15:00+00:00,Replying because my unglamorous answer is that PR teams are better at shaping the vibe than the substance.,replying because my unglamorous answer is that pr teams are better at shaping the vibe than the substance ,0,0,0,Auckland,Education,female
demo_shameless_community,Demo Shameless Community,post,d9e168ee-f673-40e0-b41a-e95af1bb1cd3,d9e168ee-f673-40e0-b41a-e95af1bb1cd3,,3c46fc4c-22a4-4dca-9078-1eb0d5d529cc,mads,2026-04-04 19:08:00+00:00,I keep circling back to comfort rewatches. This has been rattling around in my head since the latest episode. Keen for the community's show rec.,i keep circling back to comfort rewatches this has been rattling around in my head since the latest episode keen for the community s show rec ,0,3,3,London,Legal,male
demo_shameless_community,Demo Shameless Community,comment,f0beee04-cc4c-4a7b-affc-021e7ebbe7e5,d9e168ee-f673-40e0-b41a-e95af1bb1cd3,,1e89dda9-18f6-4def-9abf-5bf0290cc970,arielzz,2026-04-04 23:08:00+00:00,This would make such a good newsletter round-up topic.,this would make such a good newsletter round up topic ,0,0,0,Sydney,Government,female
demo_shameless_community,Demo Shameless Community,post,ebe938ce-8291-4fa2-869e-bd3acb6737fe,ebe938ce-8291-4fa2-869e-bd3acb6737fe,,f97fc0e9-dace-4428-8859-ad8ebd2532fd,tara,2026-04-05 03:00:00+00:00,Community poll: do you like guest episodes more than host-only chats? We are testing the content mix for the prototype. Tell me what you actually press play on.,community poll do you like guest episodes more than host only chats we are testing the content mix for the prototype tell me what you actually press play on ,3,2,5,Newcastle,Hospitality,female
demo_shameless_community,Demo Shameless Community,comment,62e00525-6672-45a6-8fb5-5a72f46e15df,d9e168ee-f673-40e0-b41a-e95af1bb1cd3,f0beee04-cc4c-4a7b-affc-021e7ebbe7e5,d48cb34a-67cb-4a35-ab29-05b3fd2d2699,ana,2026-04-05 08:08:00+00:00,"Totally, but i keep coming back to who benefits from the framing.",totally but i keep coming back to who benefits from the framing ,1,0,1,London,Nonprofit,male
demo_shameless_community,Demo Shameless Community,comment,5ce38bb2-f4bc-4b26-a58e-de60e202d133,d9e168ee-f673-40e0-b41a-e95af1bb1cd3,,e6716ed7-f5f8-4f76-8b16-786cb55b5c1a,rubyx,2026-04-05 10:08:00+00:00,There is also a class angle here that people skip past.,there is also a class angle here that people skip past ,2,0,2,Auckland,Government,female
demo_shameless_community,Demo Shameless Community,comment,a303833b-ff70-4bb8-82c9-2a292032fdcd,72698255-5753-4c5f-9a87-046f0b38893b,,3c46fc4c-22a4-4dca-9078-1eb0d5d529cc,mads,2026-04-05 11:00:00+00:00,New Girl forever. No notes.,new girl forever no notes ,2,0,2,London,Legal,male
demo_shameless_community,Demo Shameless Community,comment,282988d7-00df-4446-bd97-66ed12190e91,72698255-5753-4c5f-9a87-046f0b38893b,,5ba27d3d-ac03-42e9-931a-893a0bc836f6,nia,2026-04-05 12:00:00+00:00,Gilmore Girls but only autumn episodes.,gilmore girls but only autumn episodes ,0,0,0,Bristol,Fashion,female
demo_shameless_community,Demo Shameless Community,comment,2cd71e54-b10c-46a1-b5de-32c0c03b1bac,ebe938ce-8291-4fa2-869e-bd3acb6737fe,,5ba27d3d-ac03-42e9-931a-893a0bc836f6,nia,2026-04-06 11:00:00+00:00,"Host-only for analysis, guests for interviews.",host only for analysis guests for interviews ,1,0,1,Bristol,Fashion,female
demo_shameless_community,Demo Shameless Community,post,d1370ea2-2343-49b0-8c42-9c628fb23ed5,d1370ea2-2343-49b0-8c42-9c628fb23ed5,,1fd42c2d-fadb-4794-8d33-f4eefae244ac,cleo,2026-04-06 11:51:00+00:00,Need the group's view on reality TV villains. This has been rattling around in my head since the latest episode. Keen for the community's smartest dumb take. Bonus points if it's more thoughtful than whatever TikTok is doing with it today.,need the group s view on reality tv villains this has been rattling around in my head since the latest episode keen for the community s smartest dumb take bonus points if it s more thoughtful than whatever tiktok is doing with it today ,0,0,0,Auckland,Healthcare,non_binary
demo_shameless_community,Demo Shameless Community,comment,5f1137f5-0818-4d88-9825-3e9192ced1c8,ebe938ce-8291-4fa2-869e-bd3acb6737fe,,8c3853ef-e9fd-489e-a00e-c4e6de6388c3,soph,2026-04-06 12:00:00+00:00,Guest eps when the chemistry is actually good.,guest eps when the chemistry is actually good ,2,0,2,Bristol,Healthcare,female
demo_shameless_community,Demo Shameless Community,post,dbeb47af-6152-4335-8710-86398ae0410f,dbeb47af-6152-4335-8710-86398ae0410f,,4d7418d0-b0c1-441d-9365-e1f5c7cd85c2,bellaclub,2026-04-06 17:55:00+00:00,Who has the best take on parasocial friendship? This has been rattling around in my head since the latest episode. Keen for the community's take. Bonus points if it's more thoughtful than whatever TikTok is doing with it today.,who has the best take on parasocial friendship this has been rattling around in my head since the latest episode keen for the community s take bonus points if it s more thoughtful than whatever tiktok is doing with it today ,1,0,1,Adelaide,Healthcare,female
